id,Price,Size,Lot,Bath,Bed,Year,Garage,Status,Elem
1,388,2.18,4,3,4,1940,0,sld,edison
2,450,2.054,5,3,4,1957,2,sld,edison
3,386,2.112,5,2,4,1955,2,sld,edison
4,350,1.442,6,1,2,1956,1,act,adams
5,155.5,1.8,1,2,4,1994,1,sld,adams
6,220,1.965,5,2,3,1940,1,sld,adams
7,239.5,1.8,4,1.1,4,1958,1,act,parker
8,207,2.254,4,2,4,1961,2,sld,parker
9,269.9,1.922,4,2.1,4,1965,2,act,parker
10,238.8,1.92,5,2.1,3,1968,2,sld,parker
11,359.9,2.2,5,2,3,1970,2,act,edge
12,249.7,1.868,4,2,4,1965,2,sld,edge
13,265,1.875,4,2.1,3,1979,2,sld,edge
14,349,2,5,2,3,1997,2,pen,edge
15,319,1.855,4,2,4,1925,2,sld,harris
16,339,1.928,5,3,3,1972,2,act,edge
17,283,1.98,4,3,4,1971,2,act,edge
18,275,1.528,3,2.1,3,1975,2,act,edge
19,299.9,1.882,3,2.1,3,1976,2,act,edge
20,277,1.44,3,2,3,1948,2,act,edison
21,299,1.994,8,3,2,2005,3,pen,parker
22,185,1.86,4,2,5,1953,0,sld,parker
23,232,2.031,4,2,4,1950,0,sld,parker
24,214.9,1.868,5,2,4,1966,2,sld,edge
25,195,2.112,4,2,3,1966,2,sld,edge
26,256,1.974,4,2,3,1961,2,sld,harris
27,269.7,2.1,4,2,4,1969,2,act,parker
28,330,1.894,2,2,3,1950,1,sld,edison
29,249.9,1.804,5,2,3,1960,2,pen,edge
30,279.9,2.01,5,2,3,1969,2,pen,edison
31,325,1.661,4,1.1,3,1974,2,act,crest
32,259.9,1.708,4,2,4,1937,0,act,crest
33,324.5,1.8,2,2.1,3,2000,1,pen,harris
34,359.9,1.968,3,3,3,1980,2,act,harris
35,252.5,1.888,2,2,6,1920,0,sld,edison
36,269,1.8,3,3,5,1947,0,sld,edge
37,235,1.712,5,1,3,1948,1,sld,edison
38,256.5,2.2,4,2.1,3,1966,2,sld,edge
39,319.9,1.92,7,2.1,3,2004,2,act,parker
40,355,2.129,5,2,3,2003,2,pen,parker
41,285,2.235,7,3.1,4,1975,2,act,crest
42,242,2.279,5,2.1,4,1949,1,sld,parker
43,197,1.85,3,2,4,1964,1,sld,edge
44,281.8,1.886,4,2,3,2005,2,sld,edison
45,259,2.08,2,2,4,1969,2,pen,edge
46,189.5,1.906,3,2.1,3,1975,0,sld,edge
47,339.9,2.048,5,2,2,1993,3,pen,edge
48,297,2.106,4,2.1,3,1995,2,sld,edge
49,295,2.028,4,3,5,1992,2,sld,edge
50,222.5,1.794,4,2,3,1960,0,sld,crest
51,199,2.016,3,2,5,1963,1,pen,edge
52,385.5,1.904,4,1.1,3,1919,1,sld,edison
53,230,2.234,3,3,4,1972,2,sld,edge
54,285,2.269,3,3.1,4,1905,0,sld,edison
55,243,1.81,4,3,3,1961,2,sld,edge
56,217,1.875,4,2,3,1961,0,sld,edge
57,259.9,1.683,5,2.1,3,1979,1,act,harris
58,349.5,2.08,4,2.1,3,2005,2,act,harris
59,345,2.126,1,3.1,3,2005,2,act,harris
60,336,2.126,1,3.1,3,2005,2,pen,harris
61,333.75,2.126,1,3.1,3,2005,2,act,harris
62,340,2.126,1,3.1,3,2005,2,sld,harris
63,345,2.126,1,3.1,3,2005,2,sld,harris
64,374.5,1.712,5,1.1,3,1908,2,pen,edison
65,236.5,1.95,4,3,4,1966,2,pen,edge
66,350,2.02,7,2,3,1976,2,pen,harris
67,270,2.053,3,2.1,3,1977,2,act,edge
68,299,1.743,3,2,3,1988,2,act,harris
69,285,1.878,5,2.1,3,1975,2,act,crest
70,255,1.9,4,2,3,1980,2,sld,parker
71,259,2.208,4,3,3,1979,2,act,parker
72,249.9,2.081,5,2.1,4,1970,1,sld,harris
73,215,2.044,1,1.1,4,1936,0,sld,parker
74,435,2.253,11,2,3,1979,2,sld,edge
75,274.9,1.861,4,2,4,1995,2,act,parker
76,349.5,2.896,4,3,5,1979,2,act,crest
