STATE,MED_INCOME,NUMBER_RETURNS,TOTAL_VOLUNTEER,ELDERLY,FARM_RETURNS
AL,48237,2016530,39400,475120,40500
AK,77351,344240,13340,69620,1020
AZ,58328,2896580,84180,729060,5390
AR,46894,1202960,23770,284370,35640
CA,68070,17532390,291980,3709860,44950
CO,72084,2608510,48820,571720,23810
CT,77556,1732540,49840,442280,1400
DE,59294,450800,16010,122290,1510
DC,72508,338780,7910,58300,40
FL,52277,9498110,210400,2461700,26140
GA,54678,4373570,67910,877830,41400
HI,73684,673030,15820,183100,4790
ID,57780,725580,19420,182020,17300
IL,62706,6026670,99700,1406510,57410
IN,57300,3066230,50730,769800,45630
IA,60365,1427270,24820,374640,70860
KS,58032,1304140,35340,338760,48590
KY,46345,1880690,42290,427660,66160
LA,43103,1941000,33180,428710,25880
ME,51950,641610,16830,180320,1890
MD,75346,2919490,54110,673180,8510
MA,73820,3371710,62720,818520,1600
MI,58319,4657050,90010,1267800,33570
MN,71728,2705160,74570,663080,61430
MS,41983,1213370,19620,262090,36600
MO,56199,2739510,66770,699500,84920
MT,58302,489380,14190,137670,16110
NE,60651,883730,17200,214610,38570
NV,56623,1354210,20120,305490,2110
NH,77900,690300,14180,180600,380
NJ,69940,4331690,63620,1035950,6660
NM,49493,891690,39220,233580,10780
NY,62758,9468070,204440,2169680,20040
NC,54920,4451840,181290,1028050,37050
ND,61478,353890,8020,84370,23490
OH,55146,5515690,119510,1387670,62470
OK,52039,1588900,34560,381930,68010
OR,60407,1868760,48210,491260,28460
PA,62290,6116230,143210,1647870,34800
RI,62851,523620,15900,126960,370
SC,55505,2174610,42420,533690,18180
SD,58685,407530,9860,108540,27270
TN,52448,2950780,56910,670710,59420
TX,59396,11950780,252240,2279990,209860
UT,68932,1272390,22190,242120,11700
VT,62145,319830,7740,92030,2510
VA,67880,3865950,82040,901000,32330
WA,71822,3442130,77960,823740,19300
WV,45308,756950,19020,210320,11840
WI,61103,2805450,61370,728410,48110
WY,59073,263870,6430,68850,7840
