affiliation,bush_rating,obama_rating,trump_rating,abortion,immigration,lgbtrights,deathpenalty,regulation
republican,84,45,59,2,2,2,5,2
republican,91,17,56,3,3,2,2,2
republican,87,14,44,3,2,2,1,2
republican,95,2,45,3,3,2,5,1
republican,53,37,84,2,1,2,1,1
republican,76,27,78,3,1,1,1,1
republican,84,32,73,2,1,1,1,1
republican,100,34,57,2,2,1,1,2
republican,77,39,56,2,2,2,5,3
republican,89,34,62,2,2,2,1,3
republican,77,43,45,1,1,2,2,3
republican,61,38,76,1,1,1,3,1
republican,51,22,73,2,1,2,5,3
republican,54,20,56,2,2,2,3,3
republican,78,22,67,2,2,2,1,2
republican,89,16,54,3,2,2,5,1
republican,70,2,41,3,3,3,2,3
republican,79,20,66,5,5,5,5,5
democrat,73,80,76,3,2,5,2,3
democrat,37,80,21,5,3,5,5,2
democrat,61,81,21,4,4,5,5,2
democrat,51,40,21,4,2,4,4,4
democrat,44,75,21,2,3,5,5,3
democrat,18,42,9,4,5,2,4,3
democrat,36,100,18,4,4,5,5,4
democrat,0,82,19,4,4,4,2,4
democrat,50,100,9,2,2,5,5,2
democrat,42,54,16,2,4,3,1,4
democrat,62,88,4,3,3,2,5,4
democrat,30,100,19,5,1,2,1,2
democrat,59,100,12,5,4,1,2,4
democrat,36,100,19,3,3,1,5,4
democrat,50,77,11,2,4,1,5,5
democrat,11,74,22,2,4,2,3,4
democrat,56,100,21,2,1,2,1,5
democrat,14,63,20,3,3,1,5,4
democrat,54,51,10,2,4,2,5,4
democrat,46,57,9,4,3,1,5,3
democrat,44,72,12,2,3,2,1,2
democrat,38,98,18,2,5,2,4,5
democrat,58,32,15,4,1,5,3,5
democrat,57,52,10,5,4,4,4,5
democrat,58,90,18,5,3,2,5,2
democrat,58,0,11,5,2,3,4,5
democrat,21,93,15,2,5,2,5,4
democrat,62,100,9,4,2,4,4,5
independent,50,33,17,3,5,5,4,4
independent,60,87,21,2,3,4,4,5
independent,52,42,9,4,3,3,3,3
independent,29,38,16,4,3,4,5,4
independent,57,59,17,5,2,4,5,3
independent,43,0,20,3,4,2,3,4
independent,60,13,7,3,3,4,3,2
independent,40,100,10,3,3,4,5,5
independent,50,85,24,2,2,2,3,3
independent,52,31,34,3,3,3,3,4
independent,54,89,17,3,3,4,3,3
independent,39,10,26,3,3,2,5,3
independent,49,67,17,5,3,2,3,3
independent,50,74,24,5,5,1,5,4
independent,31,58,10,3,2,1,5,2
independent,64,14,40,2,3,2,2,3
independent,41,9,24,4,2,2,4,3
independent,50,47,27,2,1,2,4,5
independent,53,57,35,4,5,1,4,3
independent,65,86,42,5,5,2,5,2
independent,40,33,36,4,4,1,3,5
independent,64,58,19,4,5,1,4,3
independent,68,90,24,3,4,1,3,3
independent,47,78,25,3,3,2,4,3
independent,47,0,27,3,3,2,2,4
independent,43,99,22,5,5,1,2,3
independent,30,32,31,4,4,2,4,4
independent,44,37,27,2,4,2,5,2
independent,63,6,23,4,3,2,3,2
independent,60,52,18,2,4,5,5,5
independent,42,90,33,3,3,3,2,3
independent,44,56,32,4,2,5,2,2
independent,54,97,16,3,4,5,4,2
independent,53,40,22,5,1,5,4,4
independent,49,11,42,2,4,4,5,4
independent,38,44,34,4,4,5,5,3
independent,63,32,47,3,4,2,2,2
independent,41,33,23,4,1,1,2,3
independent,36,64,20,4,4,5,5,4
independent,52,100,25,1,2,1,2,5
independent,50,49,29,2,5,3,4,1
independent,28,56,18,3,4,1,4,4
independent,44,79,34,4,5,2,5,1
independent,55,47,20,4,1,3,1,2
independent,43,38,20,4,2,3,2,4
independent,66,48,13,5,1,3,3,4
independent,38,13,27,3,2,1,1,2
independent,82,75,17,4,2,5,5,4
independent,33,62,33,5,5,4,3,5
independent,51,90,42,5,4,5,1,3
independent,31,70,27,3,5,5,5,1
